function,generator,dim,stat,p_value,significant
rosenbrock,mersenne,2,0.0,0.31731050786291415,False
rosenbrock,mersenne,10,0.0,0.31731050786291415,False
rosenbrock,mersenne,30,0.0,,False
rosenbrock,pcg,2,0.0,0.31731050786291415,False
rosenbrock,pcg,10,0.0,0.31731050786291415,False
rosenbrock,pcg,30,0.0,,False
rastrigin,mersenne,2,0.0,0.31731050786291415,False
rastrigin,mersenne,10,0.0,0.31731050786291415,False
rastrigin,mersenne,30,0.0,,False
rastrigin,pcg,2,0.0,0.31731050786291415,False
rastrigin,pcg,10,0.0,0.31731050786291415,False
rastrigin,pcg,30,0.0,0.31731050786291415,False
ackley,mersenne,2,0.0,0.31731050786291415,False
ackley,mersenne,10,0.0,0.31731050786291415,False
ackley,mersenne,30,0.0,0.31731050786291415,False
ackley,pcg,2,0.0,0.31731050786291415,False
ackley,pcg,10,0.0,0.31731050786291415,False
ackley,pcg,30,0.0,0.31731050786291415,False
schwefel,mersenne,2,0.0,0.31731050786291415,False
schwefel,mersenne,10,0.0,0.31731050786291415,False
schwefel,mersenne,30,0.0,0.31731050786291415,False
schwefel,pcg,2,0.0,0.31731050786291415,False
schwefel,pcg,10,0.0,0.31731050786291415,False
schwefel,pcg,30,0.0,0.31731050786291415,False
